mapId,posX,posY,subAreaId,outdoor,name
173019148,-22,28,57,True,
57024005,0,0,275,True,
172753932,-17,34,517,True,
173017100,-26,28,57,True,
172756481,-12,23,517,True,
139729156,0,0,84,True,
230167043,-13,-29,1123,False,A15 - Moon (Duel)
57017861,-55,-64,604,False,Faultline Mine
166989830,0,0,493,True,Blop Fields - Fifth Room
189531148,0,-17,97,True,
217063430,-28,-56,973,False,
217056256,-35,-55,974,False,
76420615,0,0,763,True,
163840000,-21,-61,59,False,
147853312,-6,-15,33,True,
83102214,10,14,7,False,
76288522,-46,44,762,True,
76286982,-49,40,766,True,Mountsaleia Crater
215484416,43,-57,968,False,Kabaal Ritual - Third Room
83101188,11,15,7,False,
76284934,-53,40,764,True,Billabone Cemetery
76288257,-47,33,772,False,Anonimoy Island
147853313,-6,-14,33,True,
83100170,11,17,7,False,
76288006,-47,40,766,True,
76286989,-49,47,773,True,Otomaisle
179308548,-63,32,883,True,
76286979,-49,37,766,True,
76286978,-49,36,766,True,
82313216,8,16,6,True,
76286479,-50,49,773,False,Otomaisle
100271106,-35,-7,62,True,
83101192,11,17,7,False,
63964930,-53,18,455,True,
224791305,0,0,1029,True,
76289546,-44,44,762,True,Bar Racuda
76418569,0,0,773,True,
83100172,10,16,39,True,
215482368,43,-57,968,False,Kabaal Ritual - First Room
100273414,0,0,62,True,
76284935,-53,41,764,True,Billabone Cemetery
156501762,32,4,167,True,
224790533,22,-80,1029,True,
206963205,33,-40,952,True,
63310594,-20,11,275,True,
48235522,-2,-52,519,False,
153357314,1,-4,778,False,
153357318,3,-5,778,False,
217317378,-32,-57,975,False,
230431235,-13,-29,1123,False,B17 - Sidimote I (Duel)
63965446,-52,14,455,True,
63966468,-50,16,455,True,
63176704,-15,13,275,True,
95424000,7,25,32,True,
158468104,0,0,55,True,
197918720,-84,-17,917,True,
153356288,4,0,449,False,
230432259,-13,-29,1123,False,B18 - Sidimote II (Duel)
225973761,36,-78,1024,False,
76285957,-51,39,765,True,
157029376,33,4,846,False,LeChouque's Boat - Exit
59903492,-81,-73,603,False,
62920704,-73,-69,623,False,Korriander's Lair - Exit
225968645,33,-84,1023,False,
87295499,0,0,528,True,Blacksmith Dungeon - Second Room
173018115,-24,19,57,True,
66849792,-36,-89,759,False,Kwismas Cavern - Fourth Room
168820746,19,31,864,True,
173018630,-23,22,57,True,
173020160,-20,16,57,True,
59773440,9,0,603,False,
62921728,-73,-69,623,False,
172752898,-19,24,517,True,
225968897,36,-77,1024,False,
159123456,-13,-61,1038,True,Lord Crow's Library - Third Room
125305349,1,5,519,False,
230688257,-13,-29,1123,False,C12 - Ecaflipus (Teams)
120063491,2,-32,30,True,
84805634,-4,-20,178,True,
84806144,-5,-22,178,True,
230697475,-13,-29,1123,False,C21 - Fields (Duel)
106826242,0,0,161,True,
206307840,20,-31,951,True,
230691329,-13,-29,1123,False,C15 - Moon (Teams)
125305347,1,3,519,False,
230691333,-13,-29,1123,False,C24 - Dragon Pig II (Teams)
230690313,-13,-29,1123,False,C38 - Wukin (Teams)
179179786,-14,23,517,False,
230700555,-13,-29,1123,False,C53 - Gargandyas (Duel)
57021961,0,0,652,True,
173015040,-30,16,57,True,
230175241,-13,-29,1123,False,A52 - Gargandyas (Teams)
217065472,-34,-61,976,False,
142084099,-34,-47,68,True,
193730560,13,-28,336,False,Sandy Castle - Exit
217062410,-34,-59,1013,False,
230172169,-13,-29,1123,False,A44 - Ephedrya (Teams)
230164993,-13,-29,1123,False,A13 - Sufokia (Teams)
56886787,-55,-64,604,True,Faultline Mine
173015560,-29,25,891,True,
193727497,0,0,1036,True,
142086664,-29,-42,68,True,
57019911,0,0,609,True,
224658187,27,-88,1029,True,
156499968,29,6,165,True,
219939328,1,0,971,True,Cenotaph of the Crimson Dawn
219940870,0,0,1015,False,Long Descendre
180620288,-25,3,526,False,
106959874,-3,-7,243,False,Crackler's Rocky Peaks - Plateau
219940866,4,2,971,True,
197266434,0,0,912,True,
84806923,0,0,178,True,
180617223,0,0,280,True,
219938824,0,0,1015,False,Long Descendre
219938826,0,0,1014,True,Sea of Dust
219940867,4,3,971,True,
219938818,0,2,971,True,
180618242,-28,-2,522,False,
220071944,0,0,971,True,
106958848,-3,-7,243,False,Crackler's Rocky Peaks - Fifth Room
112206593,-59,-89,794,True,The Count's Dungeon - Sylargh's Balcony
219939843,2,3,971,True,
202900996,0,0,935,False,Ruined Well of Infinite Dreams
197132292,-2,-9,912,True,
219938828,0,1,971,False,Throne of Madness
219939329,1,1,971,True,
171967503,-25,9,526,True,
224920590,0,0,967,True,Possessed Outpost
182455296,-10,22,803,False,Cursed Araknas Temple - Third Room
165284874,0,0,54,True,
171966993,-26,11,526,True,
85461509,-21,-5,231,False,
205261057,26,-27,944,True,
99095049,2,-1,10,False,
190056451,12,-26,335,True,
165154820,-8,-31,54,True,
205788168,-52,-45,653,False,Sakai Mine Dungeon
205787150,21,18,807,False,Aquadome
205916184,-20,10,254,False,Skeunk's Hideout
170131466,21,26,863,False,
172098056,-28,2,526,True,
174853120,10,-70,878,True,
205916172,-54,16,459,False,Kimbo's Canopy
172098060,-28,6,526,True,
85465095,-21,-5,231,False,
101451271,-4,-24,178,False,Winter Room
99094025,2,-1,10,False,
205260800,26,-26,944,True,
85460483,-21,-5,231,False,
101453315,-4,-24,178,False,Summer Room
85465091,-21,-5,231,False,
165152263,-13,-28,54,True,
99090953,2,-1,10,False,Amakna Inn
171967499,-25,5,526,True,
205259266,23,-24,944,True,
85461505,-21,-5,231,False,
205260288,25,-26,944,True,Market Square
171707905,-21,-10,522,True,
107483140,0,0,254,True,Skeunk's Hideout - Third Room
155976716,-13,-47,69,True,
117703187,20,25,805,True,Sunktuary - Undertow Rooms
95160845,5,13,180,False,
165151758,-14,-21,54,True,
167247873,-31,-19,334,True,
117707786,22,31,806,True,Sunktuary - Abyss Rooms
95159813,3,5,180,False,
117703176,22,17,804,True,Sunktuary - Splash Zone
160565248,-9,-22,854,False,
117707777,23,30,805,True,Sunktuary - Undertow Rooms
95158793,1,9,180,False,
95162891,9,11,180,False,
165152261,-13,-30,54,True,
155977731,-11,-56,69,True,
220727815,0,0,1016,True,Long Slumber's Barrow - Crypt of Flames
193331719,9,-15,96,True,
96338948,5,6,780,False,Royal Tofu House - First Room
66198788,0,0,320,True,
167247877,-31,-15,334,True,
193200135,10,-15,96,True,
117703178,21,18,804,True,Sunktuary - Splash Zone
117707779,21,25,805,True,Sunktuary - Undertow Rooms
96209922,5,6,201,False,Tofu House - Sixth Room
26214400,19,42,452,True,
232653315,0,0,490,True,
132121092,-13,-43,523,True,
165284872,0,0,54,True,
134742018,-6,-12,750,True,Goultarminator - Champions
199756806,0,0,920,True,Draegnerys's Trial - Fourth Room
167250949,0,0,334,True,
199233538,-3,26,315,True,
66063105,-29,-89,320,True,
88212761,-1,-2,10,True,
164364818,-19,-18,525,True,
196345858,-4,-5,910,True,Pier
122685953,2,3,815,False,
66060293,-34,-83,757,True,
75762178,-56,37,768,True,
75766273,0,0,768,True,
88085260,10,11,481,True,
101189632,-1,22,784,False,Al Howin's Vegetable Patch - Cemetery
66061828,-31,-84,320,True,
238296331,16,12,1130,True,Eternal Gardens Sanctuary - Castle Corridor
238295816,15,15,1130,True,Eternal Gardens Sanctuary - Castle Corridor
238295313,17,9,1130,True,
122686210,0,0,815,True,
14418183,-19,-25,76,True,Imp Village - Prism
88089858,0,0,103,True,
144442626,4,-5,838,True,
164495890,-21,-18,525,True,
73531907,-17,4,182,True,
33828352,-4,20,9,False,
144441344,3,-4,838,True,
150995968,-6,-12,750,False,
33830400,-4,20,9,False,
88083218,6,5,3,True,
176819463,0,0,71,True,
222568450,-13,-29,54,True,
176818179,-16,17,71,False,
144443650,5,-5,838,True,
176820225,-16,17,71,False,
88216577,0,0,4,True,
209191681,20,-33,945,True,
201067520,10,-67,922,True,Cursed One's Nightmare
213910542,-34,-58,976,False,
162272258,10,2,750,False,
201067015,-27,-37,922,True,Silouate's Nightmare
213912838,0,0,976,True,
209192196,21,-36,945,True,
179569664,-68,30,884,False,Count Razof's Camp - Second Room
122161669,1,-20,95,False,Lhambadda Manor
213909506,-34,-58,976,False,
164365826,-17,-34,525,True,
201590529,3,-1,926,True,
66193922,-39,-86,757,True,
162267142,0,6,750,False,
209192197,21,-37,945,True,
101190660,0,0,784,True,
180488706,0,0,889,True,
122159619,1,-20,95,False,Lhambadda Manor
101191684,0,0,784,True,Al Howin's Vegetable Patch
188745734,5,-16,95,True,
170393604,-13,-29,750,True,(old) Old Arena B13
188749313,0,0,1036,True,
170394624,-13,-29,750,True,A8 - Goultarminator
182192129,-9,29,494,False,Temple of the Great Ougaa - Ninth Room
170394626,-13,-29,750,True,A10 - Goultarminator
164364291,-20,-33,525,True,
170395648,-13,-29,750,True,(old) Old Arena A15
182327303,0,0,494,True,Temple of the Great Ougaa - First Room
182323209,0,0,494,True,Temple of the Great Ougaa - Fifth Room II
122160643,1,-20,95,False,Lhambadda Manor
162269186,4,2,750,False,
237773876,0,0,904,False,
237911098,0,0,904,True,
237903891,0,0,904,True,
237764623,0,0,904,False,
200018944,0,0,316,True,
237904930,0,0,904,True,
237772819,0,0,904,True,
237778965,0,0,904,True,
115082755,13,34,797,True,Assembly Hall
237772826,0,0,904,False,
237902856,0,0,904,True,
84541957,-7,29,23,True,
237778957,0,0,904,False,
237769762,0,0,904,True,
84410626,-6,22,23,True,
237764610,0,0,904,False,
201066502,-28,-38,922,True,Silouate's Nightmare
196346886,-2,-1,910,True,
88083724,7,11,5,True,
73532673,-18,0,182,True,Paddock 1 – Beginner Paddock
88085780,11,3,27,True,
75762696,-49,42,770,True,
122685955,2,3,815,False,
88080648,1,15,22,True,
75765255,0,0,767,True,
88212753,-1,6,482,True,
88217869,0,0,10,True,
88081410,3,25,170,True,
88216843,0,0,482,True,
88081415,3,30,170,True,
88081409,3,24,170,True,
171442692,-16,39,61,True,
160516,-57,-4,457,True,
156894726,32,10,93,True,
113773313,-13,-29,750,True,First slab Room
160791,-58,23,453,True,
221511685,-6,20,1019,True,
158723,-54,3,454,True,
140811,-19,11,253,True,
68558854,0,0,479,True,
154642,-46,18,466,True,
161797,-60,5,453,True,
107217920,-17,8,223,False,Koolich Cavern - Second Room
34344196,0,0,319,True,
107218944,-17,8,808,True,Koolich's Lair - First Room
198443014,-85,-14,917,True,
161289,-59,9,453,True,
160266,-57,10,454,True,
235405569,11,3,1043,True,
66060802,-33,-86,757,True,
66194689,-40,-89,757,True,
144836608,1,1,837,True,
164364817,-19,-19,525,True,
88080658,1,5,482,True,
66193153,-37,-89,757,True,
75762694,-49,40,770,True,
88084485,9,28,12,True,
88080652,1,11,5,True,
88081687,3,0,10,True,
88083203,6,20,4,True,
88211972,0,27,170,True,
88084737,9,22,490,True,
88213269,-2,2,480,True,
66194177,-39,-89,757,True,
209192709,22,-37,945,True,
198180865,-6,25,314,True,
198182912,-2,24,314,True,
201069570,12,-66,922,True,Cursed One's Nightmare
209324295,0,0,945,True,
91752971,17,24,32,False,
91888133,23,23,1117,False,Merchants' Room
91753985,14,25,32,False,
201199621,0,0,922,True,Valdi's Nightmare
193200644,11,-18,96,True,
188746756,7,-18,95,True,
91891457,23,23,1117,True,
198184968,0,0,314,True,
201589771,0,0,935,True,Hall of the Valiant
209191177,20,-40,945,True,
75763201,-54,36,768,True,
144441602,3,-5,838,True,
164496918,-23,-14,525,True,
83889162,1,-15,1118,False,Function Room
75760646,-52,37,769,True,
122684931,3,3,20663,True,
196346884,-2,-3,910,True,
88216833,0,0,4,True,
88082707,5,4,485,True,
88086286,12,9,179,True,
88080390,1,29,170,True,
88087303,14,16,103,True,
88081176,2,-1,10,True,
88080649,1,14,22,True,
88087305,14,14,103,True,
126093077,-2,-50,519,True,
54165334,-63,-86,610,True,
54162756,-58,-68,604,True,
54162770,-58,-82,609,True,
54161737,-56,-73,609,True,
54165823,-64,-63,604,True,
54162760,-58,-72,609,True,
204998659,21,-20,941,True,
156241923,0,-41,56,True,
126223642,-7,-55,519,True,
54168880,-70,-48,604,True,
156240394,0,0,56,True,
126092551,-3,-36,178,True,
54162254,-57,-78,609,True,
54163256,-59,-56,615,True,
126224152,-8,-53,519,True,
54174033,-80,-81,606,True,
54170914,-74,-34,601,True,
54174507,-81,-43,601,True,
54171439,-75,-47,602,True,
54161224,-55,-72,609,True,
54168917,-70,-85,610,True,
54154566,0,0,615,True,
54166837,-66,-53,615,True,
54168890,-70,-58,604,True,
54178090,-88,-42,602,True,
54168366,-69,-46,604,True,
54171948,-76,-44,601,True,
54167854,-68,-46,604,True,
156238850,-6,-42,56,True,
126091547,-5,-56,519,True,
126091549,-5,-58,519,True,
54160701,-54,-61,604,True,
54169398,-71,-54,604,True,
169216012,0,0,862,True,
54172464,-77,-48,602,True,
54160168,-53,-40,650,True,
54176045,-84,-45,601,True,
216663046,-25,33,977,False,
54168359,-69,-39,602,True,
54170420,-73,-52,604,True,
54157654,0,0,611,True,
54160715,-54,-75,609,True,
54161194,-55,-42,651,True,
54166320,-65,-48,604,True,
54176041,-84,-41,600,True,
54169899,-72,-43,602,True,
54163281,-59,-81,609,True,
54162245,-57,-69,604,True,
54171976,-76,-72,603,True,
54162747,-58,-59,615,True,
54167863,-68,-55,615,True,
201852928,4,0,927,True,
54162239,-57,-63,604,True,
71304194,0,0,943,False,
54177576,-87,-40,602,True,
54169391,-71,-47,602,True,
54169890,-72,-34,602,True,
54165825,-64,-65,608,True,
189793794,6,-29,98,True,
54161212,-55,-60,604,True,
54162769,-58,-81,609,True,
169082886,22,29,861,True,
54173479,-79,-39,600,True,
54160198,-53,-70,609,True,
174326272,19,-61,875,False,Mastodon Cemetery - First Room
154010624,-2,0,442,True,
159650320,-24,-49,43,True,
54169900,-72,-44,602,True,
206045703,18,-30,943,True,
204997378,18,-25,941,True,
54165808,-64,-48,604,True,
54167875,-68,-67,608,True,
54161739,-56,-75,609,True,
229900548,0,6,482,False,Sidekick Inn
54161743,-56,-79,609,True,
126095641,3,-54,519,True,
90833408,9,25,32,True,
109576707,-59,-74,790,False,Nileza's Laboratory - Nileza's Room
120588801,-2,-31,30,False,
161220618,1,-3,855,True,
204997634,19,-21,941,True,
169216014,0,0,862,True,
156238342,-7,-38,56,True,
120588803,-2,-31,30,False,
120591875,1,-34,30,False,
169084934,24,29,861,True,
161219594,0,-3,855,True,
115607043,29,-16,798,True,
189794308,7,-27,98,True,
120589825,-2,-32,30,False,
201851392,1,0,927,True,
169083920,23,34,862,True,
120587777,-2,-30,30,False,
109577731,-59,-74,790,False,Nileza's Laboratory - Exit
129764358,0,0,822,True,
240123904,19,54,1120,True,Somewhere in the World of Twelve
120591873,1,-34,30,False,
115607045,29,-15,798,True,
129762562,-9,-6,822,True,
129762304,-9,-5,822,True,
120586755,1,-29,30,False,
198972422,0,0,325,True,
240129539,0,0,1121,True,
120589827,-2,-32,30,False,
163581440,-13,-41,702,False,Haunted House - Fourth Room
116655619,28,-12,538,False,Wa Wabbit's Warren - Exit
161225222,-6,-1,858,False,
201851906,2,2,927,True,
171312642,0,0,1036,True,
239614481,-42,-17,1074,False,
239600145,-15,14,1071,False,
239603735,8,8,1090,False,
186646530,-49,-82,897,False,
171182337,6,13,814,False,
201328131,3,3,928,True,
239619610,-72,-77,1103,False,
116919306,24,-7,161,False,
186648576,-48,-78,625,False,
206045185,17,-36,943,True,
239603719,-28,37,1060,False,
171181060,-55,15,469,False,
206177797,14,-32,943,True,
179831297,-15,26,517,True,
239602701,13,-28,1068,False,
171183618,-12,-58,69,False,Cra's Judgement
186649602,-50,-83,897,False,
90701825,10,26,32,True,
116918282,22,-7,164,False,
147587588,-22,-52,70,True,
157550592,29,9,700,False,Kanniball Village - Third Room
90705153,16,24,32,True,
213256196,0,0,984,False,
179962369,-17,26,517,True,
116919298,25,-13,164,False,
116920322,0,0,163,True,
204999431,0,0,941,True,
104333827,-15,14,94,False,Bworker's Cave - Fifth Room
166462727,-20,-34,525,True,
72353796,0,0,154,True,Dragon Pig's Den - Third Room
72357892,0,0,154,True,Dragon Pig's Den - Seventh Room
157550597,0,0,700,True,
201328128,3,0,928,True,
166463755,-20,-34,525,True,
186646534,-45,-80,897,False,
171182089,0,0,523,True,
100926977,0,32,11,False,
201328129,3,1,928,True,
116919304,23,-9,161,False,
100925953,0,2,11,False,
213255168,0,0,984,False,
116918284,24,-6,161,False,
206045186,17,-35,943,True,
90703364,13,29,32,True,
213124104,0,0,984,False,
181142530,-13,30,495,True,
218104832,2,0,970,False,Scrollmages' Workshop
178782212,-23,10,526,False,
233320452,0,0,1122,True,34 - Pandawa (Teams)
178784264,-21,-7,522,False,
182978573,-27,27,896,True,
182978572,-27,26,896,True,
233309188,0,0,1122,True,25 - Kolossium (Teams)
218108930,0,0,970,False,
168691724,0,0,868,True,
178782210,-25,22,57,False,Canem Cave
60036100,-74,-69,605,True,
189795337,9,-22,98,True,
168558594,25,27,866,True,
208145408,22,-24,947,False,Valley of the Lady of the Water - Fourth Room
218105858,4,2,970,False,
233312270,0,0,885,True,51 - Solary (Duel)
135268867,7,8,828,True,
168691718,0,0,1036,True,
240517638,17,22,1119,True,
232003844,0,0,472,True,
155149,-47,13,453,True,
60032517,-81,-68,605,True,
233319424,0,0,1122,True,22 - Freezammer (Teams)
183108105,-31,23,896,True,
22676227,-55,-4,461,False,
136446464,-11,-44,523,False,
233311236,0,0,1122,True,27 - Kwismas (Teams)
233317376,0,0,1122,True,20 - Ohwymi (Teams)
161285,-59,5,453,True,
233315330,0,0,885,True,18 - Sidimote II (Duel)
136446722,-11,-44,523,False,
160281,-57,25,453,True,
136315392,-39,-11,210,False,Dofus Room
22546944,-55,-4,461,False,
182978058,-28,24,896,True,
135400965,0,0,828,True,
22545667,-55,-4,461,False,
133643,-5,11,31,True,
112592138,-60,-86,789,True,
112592142,-60,-88,789,True,
198968326,0,0,325,True,
203687425,0,0,1036,True,
181404672,-14,29,495,False,
60034567,-77,-66,605,True,
240387074,20,18,1119,True,
231999490,0,0,1036,True,
183112712,0,0,896,True,
54162739,-58,-51,604,True,
54160682,-54,-42,651,True,
54166825,-66,-41,602,True,
54170454,-73,-86,610,True,
54171949,-76,-45,601,True,
54164797,-62,-61,615,True,
156237829,-8,-39,56,True,
54173003,-78,-75,603,True,
126092053,-4,-50,519,True,
147590662,-16,-50,70,True,
54170934,-74,-54,604,True,
54171442,-75,-50,604,True,
54169385,-71,-41,602,True,
54171425,-75,-33,600,True,
54165834,-64,-74,611,True,
189793798,6,-25,98,True,
139461127,-20,-38,521,True,
59509770,0,0,622,True,
169346048,27,26,871,False,Koutoulou's Temple - Second Room
59515904,-75,-75,621,False,Snowfoux Den - Sixth Room
158981,-54,-5,457,True,
106431488,-3,-4,913,False,Waddict Foundry - Second Room
94112768,1,26,297,False,Scaraleaf Dungeon - Third Room
169345024,27,26,871,False,Koutoulou's Temple - First Room
59516162,-75,-75,621,False,Snowfoux Den - Sixth Room II
189793288,5,-23,98,True,
59517952,-75,-75,621,False,Snowfoux Den - Path to the Petrified Forest
154010884,-2,-4,20663,True,
59509762,-77,-74,622,True,Snowfoux Caverns
57938435,0,0,653,True,
159650308,-24,-61,43,True,
113770753,-13,-29,750,True,
135176,-8,8,233,True,
221512707,0,16,1019,True,
189794307,7,-28,98,True,
59506946,-80,-76,622,True,Snowfoux Caverns
59512066,-76,-76,622,True,Snowfoux Caverns
94113798,0,0,297,True,Scaraleaf Dungeon - Fourth Room
159492,-55,-4,457,True,
159648273,-28,-48,43,True,
159645712,-33,-49,43,True,
164103185,-27,-17,525,True,
106431494,0,0,913,True,
57934339,0,0,653,True,
60032002,-82,-71,605,True,
110625281,-70,-88,788,False,
164102663,-28,-27,525,True,
159258,-55,26,453,True,
235143171,0,0,1042,True,
41945600,-2,3,480,False,
159765,-56,21,454,True,
175244802,0,0,1036,True,
175113216,7,-73,879,False,
184945667,0,0,1036,True,
68419586,7,-5,180,True,
160272,-57,16,454,True,
68421638,11,-1,1,True,
155666,-48,18,454,True,
135178,-8,10,31,True,
175114499,0,0,879,True,
34341122,-37,-14,319,False,The Labyrinth of the Minotoror - Nineteenth Room
184816643,0,0,61,True,
184943625,29,8,165,False,
11,0,0,233,True,
22807554,-51,9,470,False,Bherb's Gully - Third Room
184811533,0,0,864,True,
162049,-60,-1,457,True,
139276,-16,12,253,True,
153880321,3,-1,443,True,
68421125,10,-2,1,True,
224137222,0,0,1022,True,Sylvan Refuge - Exit
68421127,10,0,1,True,
135426,-8,-2,232,True,
158724,-54,4,454,True,
156692,-50,20,454,True,
136195,-10,3,233,True,
68420097,8,-6,1,True,
184815107,0,0,61,True,
210633732,-3,-1,956,True,
154011398,-3,-6,20663,True,
160957955,3,3,856,True,
158074880,33,3,167,True,
68555778,0,0,1,True,
210633217,-2,-4,956,True,
68555782,0,0,1,True,
